,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
6920,EDCR,Confident 0.95 Rule CNNA_64_7 for CNNA_64_3,0.8463611859838275,0.8555555555555555,0.9840255591054313,0.9153046062407132,0.5454545454545454,0.10344827586206896,0.17391304347826086,0.16
6921,EDCR,Confident 0.95 Rule CNNA_64_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6922,EDCR,Confident 0.1 Rule CNNA_64_5 for CNNA_64_3,0.7196765498652291,0.9771689497716894,0.6837060702875399,0.8045112781954887,0.34868421052631576,0.9137931034482759,0.5047619047619047,0.16
6923,EDCR,Confident 0.1 Rule CNNA_64_5 for CNNA_64_3,0.8544474393530997,0.8567493112947658,0.9936102236421726,0.9201183431952663,0.75,0.10344827586206896,0.18181818181818182,0.16
6924,EDCR,Confident 0.2 Rule CNNA_64_5 for CNNA_64_3,0.8328840970350404,0.9530685920577617,0.8434504792332268,0.8949152542372881,0.4787234042553192,0.7758620689655172,0.5921052631578948,0.16
6925,EDCR,Confident 0.2 Rule CNNA_64_5 for CNNA_64_3,0.8571428571428571,0.8571428571428571,0.9968051118210862,0.9217134416543574,0.8571428571428571,0.10344827586206896,0.1846153846153846,0.16
6926,EDCR,Confident 0.3 Rule CNNA_64_5 for CNNA_64_3,0.8598382749326146,0.9278688524590164,0.9041533546325878,0.9158576051779936,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.16
6927,EDCR,Confident 0.3 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6928,EDCR,Confident 0.4 Rule CNNA_64_5 for CNNA_64_3,0.8679245283018868,0.9150943396226415,0.9297124600638977,0.9223454833597463,0.5849056603773585,0.5344827586206896,0.5585585585585585,0.16
6929,EDCR,Confident 0.4 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6930,EDCR,Confident 0.45 Rule CNNA_64_5 for CNNA_64_3,0.8733153638814016,0.9104938271604939,0.9424920127795527,0.9262166405023547,0.6170212765957447,0.5,0.5523809523809523,0.16
6931,EDCR,Confident 0.45 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6932,EDCR,Confident 0.5 Rule CNNA_64_5 for CNNA_64_3,0.876010781671159,0.9107692307692308,0.9456869009584664,0.9278996865203761,0.6304347826086957,0.5,0.5576923076923076,0.16
6933,EDCR,Confident 0.5 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6934,EDCR,Confident 0.55 Rule CNNA_64_5 for CNNA_64_3,0.876010781671159,0.9057750759878419,0.952076677316294,0.9283489096573209,0.6428571428571429,0.46551724137931033,0.5399999999999999,0.16
6935,EDCR,Confident 0.55 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6936,EDCR,Confident 0.6 Rule CNNA_64_5 for CNNA_64_3,0.8787061994609164,0.906060606060606,0.9552715654952076,0.9300155520995335,0.6585365853658537,0.46551724137931033,0.5454545454545454,0.16
6937,EDCR,Confident 0.6 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6938,EDCR,Confident 0.7 Rule CNNA_64_5 for CNNA_64_3,0.8652291105121294,0.887905604719764,0.9616613418530351,0.9233128834355828,0.625,0.3448275862068966,0.4444444444444445,0.16
6939,EDCR,Confident 0.7 Rule CNNA_64_5 for CNNA_64_3,0.8544474393530997,0.8528610354223434,1.0,0.9205882352941177,1.0,0.06896551724137931,0.12903225806451613,0.16
6940,EDCR,Confident 0.8 Rule CNNA_64_5 for CNNA_64_3,0.8571428571428571,0.8757225433526011,0.9680511182108626,0.9195751138088013,0.6,0.25862068965517243,0.3614457831325301,0.16
6941,EDCR,Confident 0.8 Rule CNNA_64_5 for CNNA_64_3,0.8544474393530997,0.8528610354223434,1.0,0.9205882352941177,1.0,0.06896551724137931,0.12903225806451613,0.16
6942,EDCR,Confident 0.9 Rule CNNA_64_5 for CNNA_64_3,0.8490566037735849,0.8619718309859155,0.9776357827476039,0.9161676646706587,0.5625,0.15517241379310345,0.24324324324324326,0.16
6943,EDCR,Confident 0.9 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6944,EDCR,Confident 0.95 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8603351955307262,0.9840255591054313,0.9180327868852458,0.6153846153846154,0.13793103448275862,0.22535211267605634,0.16
6945,EDCR,Confident 0.95 Rule CNNA_64_5 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6946,EDCR,Confident 0.1 Rule CNNA_128_7 for CNNA_64_3,0.7493261455525606,0.9230769230769231,0.7667731629392971,0.8376963350785341,0.34234234234234234,0.6551724137931034,0.4497041420118343,0.16
6947,EDCR,Confident 0.1 Rule CNNA_128_7 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6948,EDCR,Confident 0.2 Rule CNNA_128_7 for CNNA_64_3,0.7601078167115903,0.9057971014492754,0.7987220447284346,0.8488964346349747,0.3368421052631579,0.5517241379310345,0.41830065359477125,0.16
6949,EDCR,Confident 0.2 Rule CNNA_128_7 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6950,EDCR,Confident 0.3 Rule CNNA_128_7 for CNNA_64_3,0.862533692722372,0.8830409356725146,0.9648562300319489,0.9221374045801527,0.6206896551724138,0.3103448275862069,0.41379310344827586,0.16
6951,EDCR,Confident 0.3 Rule CNNA_128_7 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6952,EDCR,Confident 0.4 Rule CNNA_128_7 for CNNA_64_3,0.8652291105121294,0.8767908309455588,0.9776357827476039,0.9244712990936556,0.6818181818181818,0.25862068965517243,0.375,0.16
6953,EDCR,Confident 0.4 Rule CNNA_128_7 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6954,EDCR,Confident 0.45 Rule CNNA_128_7 for CNNA_64_3,0.8652291105121294,0.8767908309455588,0.9776357827476039,0.9244712990936556,0.6818181818181818,0.25862068965517243,0.375,0.16
6955,EDCR,Confident 0.45 Rule CNNA_128_7 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6956,EDCR,Confident 0.5 Rule CNNA_128_7 for CNNA_64_3,0.862533692722372,0.8742857142857143,0.9776357827476039,0.923076923076923,0.6666666666666666,0.2413793103448276,0.35443037974683544,0.16
6957,EDCR,Confident 0.5 Rule CNNA_128_7 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
