,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
7169,EDCR,Confident 0.4 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7170,EDCR,Confident 0.45 Rule RNN_32 for CNNA_64_3,0.878968253968254,0.8858350951374208,0.9835680751173709,0.9321468298109009,0.7741935483870968,0.3076923076923077,0.44036697247706424,0.15
7171,EDCR,Confident 0.45 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7172,EDCR,Confident 0.5 Rule RNN_32 for CNNA_64_3,0.878968253968254,0.8842105263157894,0.9859154929577465,0.9322974472807991,0.7931034482758621,0.2948717948717949,0.42990654205607476,0.15
7173,EDCR,Confident 0.5 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7174,EDCR,Confident 0.55 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7175,EDCR,Confident 0.55 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7176,EDCR,Confident 0.6 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7177,EDCR,Confident 0.6 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7178,EDCR,Confident 0.7 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7179,EDCR,Confident 0.7 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7180,EDCR,Confident 0.8 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7181,EDCR,Confident 0.8 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7182,EDCR,Confident 0.9 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7183,EDCR,Confident 0.9 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7184,EDCR,Confident 0.95 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7185,EDCR,Confident 0.95 Rule RNN_32 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7186,EDCR,Confident 0.1 Rule CNN_32_7 for CNNA_64_3,0.8611111111111112,0.9635416666666666,0.8685446009389671,0.9135802469135802,0.5333333333333333,0.8205128205128205,0.6464646464646464,0.15
7187,EDCR,Confident 0.1 Rule CNN_32_7 for CNNA_64_3,0.8829365079365079,0.8895966029723992,0.9835680751173709,0.9342251950947603,0.7878787878787878,0.3333333333333333,0.46846846846846846,0.15
7188,EDCR,Confident 0.2 Rule CNN_32_7 for CNNA_64_3,0.9027777777777778,0.931350114416476,0.9553990610328639,0.9432213209733487,0.7164179104477612,0.6153846153846154,0.6620689655172414,0.15
7189,EDCR,Confident 0.2 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7190,EDCR,Confident 0.3 Rule CNN_32_7 for CNNA_64_3,0.9126984126984127,0.9321266968325792,0.9671361502347418,0.9493087557603687,0.7741935483870968,0.6153846153846154,0.6857142857142857,0.15
7191,EDCR,Confident 0.3 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7192,EDCR,Confident 0.4 Rule CNN_32_7 for CNNA_64_3,0.9146825396825397,0.9322799097065463,0.9694835680751174,0.950517836593786,0.7868852459016393,0.6153846153846154,0.6906474820143885,0.15
7193,EDCR,Confident 0.4 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7194,EDCR,Confident 0.45 Rule CNN_32_7 for CNNA_64_3,0.9146825396825397,0.9322799097065463,0.9694835680751174,0.950517836593786,0.7868852459016393,0.6153846153846154,0.6906474820143885,0.15
7195,EDCR,Confident 0.45 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7196,EDCR,Confident 0.5 Rule CNN_32_7 for CNNA_64_3,0.9146825396825397,0.9322799097065463,0.9694835680751174,0.950517836593786,0.7868852459016393,0.6153846153846154,0.6906474820143885,0.15
7197,EDCR,Confident 0.5 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7198,EDCR,Confident 0.55 Rule CNN_32_7 for CNNA_64_3,0.9146825396825397,0.9322799097065463,0.9694835680751174,0.950517836593786,0.7868852459016393,0.6153846153846154,0.6906474820143885,0.15
7199,EDCR,Confident 0.55 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7200,EDCR,Confident 0.6 Rule CNN_32_7 for CNNA_64_3,0.9126984126984127,0.9301801801801802,0.9694835680751174,0.9494252873563219,0.7833333333333333,0.6025641025641025,0.6811594202898551,0.15
7201,EDCR,Confident 0.6 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7202,EDCR,Confident 0.7 Rule CNN_32_7 for CNNA_64_3,0.9126984126984127,0.9301801801801802,0.9694835680751174,0.9494252873563219,0.7833333333333333,0.6025641025641025,0.6811594202898551,0.15
7203,EDCR,Confident 0.7 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7204,EDCR,Confident 0.8 Rule CNN_32_7 for CNNA_64_3,0.9107142857142857,0.9261744966442953,0.971830985915493,0.9484536082474226,0.7894736842105263,0.5769230769230769,0.6666666666666666,0.15
7205,EDCR,Confident 0.8 Rule CNN_32_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7206,EDCR,Confident 0.9 Rule CNN_32_7 for CNNA_64_3,0.9126984126984127,0.922566371681416,0.9788732394366197,0.9498861047835991,0.8269230769230769,0.5512820512820513,0.6615384615384616,0.15
7207,EDCR,Confident 0.9 Rule CNN_32_7 for CNNA_64_3,0.8869047619047619,0.8900634249471459,0.9882629107981221,0.9365962180200222,0.8387096774193549,0.3333333333333333,0.47706422018348615,0.15
7208,EDCR,Confident 0.95 Rule CNN_32_7 for CNNA_64_3,0.9047619047619048,0.9144736842105263,0.9788732394366197,0.945578231292517,0.8125,0.5,0.6190476190476191,0.15
7209,EDCR,Confident 0.95 Rule CNN_32_7 for CNNA_64_3,0.8869047619047619,0.8900634249471459,0.9882629107981221,0.9365962180200222,0.8387096774193549,0.3333333333333333,0.47706422018348615,0.15
7210,EDCR,Confident 0.1 Rule CNN_32_5 for CNNA_64_3,0.5456349206349206,1.0,0.4624413145539906,0.6324237560192617,0.254071661237785,1.0,0.40519480519480516,0.15
7211,EDCR,Confident 0.1 Rule CNN_32_5 for CNNA_64_3,0.875,0.8886509635974305,0.9741784037558685,0.9294512877939529,0.7027027027027027,0.3333333333333333,0.4521739130434782,0.15
7212,EDCR,Confident 0.2 Rule CNN_32_5 for CNNA_64_3,0.873015873015873,0.9738219895287958,0.8732394366197183,0.9207920792079207,0.5573770491803278,0.8717948717948718,0.6799999999999999,0.15
7213,EDCR,Confident 0.2 Rule CNN_32_5 for CNNA_64_3,0.876984126984127,0.8888888888888888,0.9765258215962441,0.9306487695749441,0.7222222222222222,0.3333333333333333,0.45614035087719296,0.15
7214,EDCR,Confident 0.3 Rule CNN_32_5 for CNNA_64_3,0.9027777777777778,0.9333333333333333,0.9530516431924883,0.943089430894309,0.7101449275362319,0.6282051282051282,0.6666666666666667,0.15
7215,EDCR,Confident 0.3 Rule CNN_32_5 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7216,EDCR,Confident 0.4 Rule CNN_32_5 for CNNA_64_3,0.9027777777777778,0.9333333333333333,0.9530516431924883,0.943089430894309,0.7101449275362319,0.6282051282051282,0.6666666666666667,0.15
7217,EDCR,Confident 0.4 Rule CNN_32_5 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7218,EDCR,Confident 0.45 Rule CNN_32_5 for CNNA_64_3,0.9047619047619048,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.15
7219,EDCR,Confident 0.45 Rule CNN_32_5 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7220,EDCR,Confident 0.5 Rule CNN_32_5 for CNNA_64_3,0.9047619047619048,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.15
7221,EDCR,Confident 0.5 Rule CNN_32_5 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7222,EDCR,Confident 0.55 Rule CNN_32_5 for CNNA_64_3,0.9047619047619048,0.9295454545454546,0.960093896713615,0.9445727482678983,0.734375,0.6025641025641025,0.6619718309859154,0.15
7223,EDCR,Confident 0.55 Rule CNN_32_5 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7224,EDCR,Confident 0.6 Rule CNN_32_5 for CNNA_64_3,0.9027777777777778,0.9255079006772009,0.9624413145539906,0.9436133486766399,0.7377049180327869,0.5769230769230769,0.6474820143884893,0.15
7225,EDCR,Confident 0.6 Rule CNN_32_5 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7226,EDCR,Confident 0.7 Rule CNN_32_5 for CNNA_64_3,0.9007936507936508,0.9196428571428571,0.9671361502347418,0.9427917620137299,0.75,0.5384615384615384,0.6268656716417911,0.15
7227,EDCR,Confident 0.7 Rule CNN_32_5 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7228,EDCR,Confident 0.8 Rule CNN_32_5 for CNNA_64_3,0.9027777777777778,0.9198218262806236,0.9694835680751174,0.944,0.7636363636363637,0.5384615384615384,0.6315789473684211,0.15
7229,EDCR,Confident 0.8 Rule CNN_32_5 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7230,EDCR,Confident 0.9 Rule CNN_32_5 for CNNA_64_3,0.8988095238095238,0.9120879120879121,0.9741784037558685,0.94211123723042,0.7755102040816326,0.48717948717948717,0.5984251968503936,0.15
7231,EDCR,Confident 0.9 Rule CNN_32_5 for CNNA_64_3,0.8869047619047619,0.8900634249471459,0.9882629107981221,0.9365962180200222,0.8387096774193549,0.3333333333333333,0.47706422018348615,0.15
7232,EDCR,Confident 0.95 Rule CNN_32_5 for CNNA_64_3,0.8928571428571429,0.9043478260869565,0.9765258215962441,0.9390519187358917,0.7727272727272727,0.4358974358974359,0.5573770491803278,0.15
7233,EDCR,Confident 0.95 Rule CNN_32_5 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7234,EDCR,Confident 0.1 Rule CNN_32_3 for CNNA_64_3,0.42063492063492064,0.9926470588235294,0.31690140845070425,0.48042704626334526,0.20923913043478262,0.9871794871794872,0.3452914798206278,0.15
7235,EDCR,Confident 0.1 Rule CNN_32_3 for CNNA_64_3,0.876984126984127,0.8888888888888888,0.9765258215962441,0.9306487695749441,0.7222222222222222,0.3333333333333333,0.45614035087719296,0.15
7236,EDCR,Confident 0.2 Rule CNN_32_3 for CNNA_64_3,0.9206349206349206,0.9617224880382775,0.9436619718309859,0.9526066350710901,0.7209302325581395,0.7948717948717948,0.7560975609756098,0.15
7237,EDCR,Confident 0.2 Rule CNN_32_3 for CNNA_64_3,0.878968253968254,0.8874734607218684,0.9812206572769953,0.9319955406911928,0.7575757575757576,0.32051282051282054,0.4504504504504505,0.15
7238,EDCR,Confident 0.3 Rule CNN_32_3 for CNNA_64_3,0.9126984126984127,0.9301801801801802,0.9694835680751174,0.9494252873563219,0.7833333333333333,0.6025641025641025,0.6811594202898551,0.15
7239,EDCR,Confident 0.3 Rule CNN_32_3 for CNNA_64_3,0.8809523809523809,0.8877118644067796,0.9835680751173709,0.933184855233853,0.78125,0.32051282051282054,0.45454545454545453,0.15
7240,EDCR,Confident 0.4 Rule CNN_32_3 for CNNA_64_3,0.9146825396825397,0.9303370786516854,0.971830985915493,0.9506314580941447,0.7966101694915254,0.6025641025641025,0.6861313868613139,0.15
7241,EDCR,Confident 0.4 Rule CNN_32_3 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7242,EDCR,Confident 0.45 Rule CNN_32_3 for CNNA_64_3,0.9146825396825397,0.9303370786516854,0.971830985915493,0.9506314580941447,0.7966101694915254,0.6025641025641025,0.6861313868613139,0.15
7243,EDCR,Confident 0.45 Rule CNN_32_3 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7244,EDCR,Confident 0.5 Rule CNN_32_3 for CNNA_64_3,0.9146825396825397,0.9303370786516854,0.971830985915493,0.9506314580941447,0.7966101694915254,0.6025641025641025,0.6861313868613139,0.15
7245,EDCR,Confident 0.5 Rule CNN_32_3 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7246,EDCR,Confident 0.55 Rule CNN_32_3 for CNNA_64_3,0.9146825396825397,0.9303370786516854,0.971830985915493,0.9506314580941447,0.7966101694915254,0.6025641025641025,0.6861313868613139,0.15
7247,EDCR,Confident 0.55 Rule CNN_32_3 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7248,EDCR,Confident 0.6 Rule CNN_32_3 for CNNA_64_3,0.9146825396825397,0.9303370786516854,0.971830985915493,0.9506314580941447,0.7966101694915254,0.6025641025641025,0.6861313868613139,0.15
7249,EDCR,Confident 0.6 Rule CNN_32_3 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7250,EDCR,Confident 0.7 Rule CNN_32_3 for CNNA_64_3,0.9126984126984127,0.9263392857142857,0.9741784037558685,0.9496567505720824,0.8035714285714286,0.5769230769230769,0.6716417910447761,0.15
7251,EDCR,Confident 0.7 Rule CNN_32_3 for CNNA_64_3,0.8829365079365079,0.8863157894736842,0.9882629107981221,0.9345172031076581,0.8275862068965517,0.3076923076923077,0.44859813084112143,0.15
7252,EDCR,Confident 0.8 Rule CNN_32_3 for CNNA_64_3,0.9067460317460317,0.9201773835920177,0.9741784037558685,0.9464082098061574,0.7924528301886793,0.5384615384615384,0.6412213740458015,0.15
7253,EDCR,Confident 0.8 Rule CNN_32_3 for CNNA_64_3,0.8829365079365079,0.8863157894736842,0.9882629107981221,0.9345172031076581,0.8275862068965517,0.3076923076923077,0.44859813084112143,0.15
7254,EDCR,Confident 0.9 Rule CNN_32_3 for CNNA_64_3,0.9087301587301587,0.9203539823008849,0.9765258215962441,0.9476082004555809,0.8076923076923077,0.5384615384615384,0.6461538461538461,0.15
7255,EDCR,Confident 0.9 Rule CNN_32_3 for CNNA_64_3,0.8829365079365079,0.8863157894736842,0.9882629107981221,0.9345172031076581,0.8275862068965517,0.3076923076923077,0.44859813084112143,0.15
7256,EDCR,Confident 0.95 Rule CNN_32_3 for CNNA_64_3,0.9067460317460317,0.9183222958057395,0.9765258215962441,0.9465301478953356,0.803921568627451,0.5256410256410257,0.6356589147286822,0.15
7257,EDCR,Confident 0.95 Rule CNN_32_3 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7258,EDCR,Confident 0.1 Rule CNN_64_7 for CNNA_64_3,0.4226190476190476,0.9655172413793104,0.3286384976525822,0.49036777583187396,0.20334261838440112,0.9358974358974359,0.3340961098398169,0.15
7259,EDCR,Confident 0.1 Rule CNN_64_7 for CNNA_64_3,0.8809523809523809,0.8893617021276595,0.9812206572769953,0.9330357142857143,0.7647058823529411,0.3333333333333333,0.4642857142857143,0.15
7260,EDCR,Confident 0.2 Rule CNN_64_7 for CNNA_64_3,0.9087301587301587,0.9656862745098039,0.9248826291079812,0.9448441247002399,0.6666666666666666,0.8205128205128205,0.7356321839080459,0.15
7261,EDCR,Confident 0.2 Rule CNN_64_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7262,EDCR,Confident 0.3 Rule CNN_64_7 for CNNA_64_3,0.9107142857142857,0.9399538106235565,0.9553990610328639,0.9476135040745053,0.7323943661971831,0.6666666666666666,0.697986577181208,0.15
7263,EDCR,Confident 0.3 Rule CNN_64_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7264,EDCR,Confident 0.4 Rule CNN_64_7 for CNNA_64_3,0.9107142857142857,0.9300225733634312,0.9671361502347418,0.9482163406214038,0.7704918032786885,0.6025641025641025,0.6762589928057554,0.15
7265,EDCR,Confident 0.4 Rule CNN_64_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7266,EDCR,Confident 0.45 Rule CNN_64_7 for CNNA_64_3,0.9166666666666666,0.9304932735426009,0.9741784037558685,0.9518348623853212,0.8103448275862069,0.6025641025641025,0.6911764705882352,0.15
7267,EDCR,Confident 0.45 Rule CNN_64_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7268,EDCR,Confident 0.5 Rule CNN_64_7 for CNNA_64_3,0.9166666666666666,0.9304932735426009,0.9741784037558685,0.9518348623853212,0.8103448275862069,0.6025641025641025,0.6911764705882352,0.15
7269,EDCR,Confident 0.5 Rule CNN_64_7 for CNNA_64_3,0.8849206349206349,0.8898305084745762,0.9859154929577465,0.9354120267260579,0.8125,0.3333333333333333,0.4727272727272727,0.15
7270,EDCR,Confident 0.55 Rule CNN_64_7 for CNNA_64_3,0.9126984126984127,0.9263392857142857,0.9741784037558685,0.9496567505720824,0.8035714285714286,0.5769230769230769,0.6716417910447761,0.15
7271,EDCR,Confident 0.55 Rule CNN_64_7 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7272,EDCR,Confident 0.6 Rule CNN_64_7 for CNNA_64_3,0.9126984126984127,0.9244444444444444,0.9765258215962441,0.9497716894977168,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.15
7273,EDCR,Confident 0.6 Rule CNN_64_7 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7274,EDCR,Confident 0.7 Rule CNN_64_7 for CNNA_64_3,0.9126984126984127,0.9244444444444444,0.9765258215962441,0.9497716894977168,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.15
7275,EDCR,Confident 0.7 Rule CNN_64_7 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7276,EDCR,Confident 0.8 Rule CNN_64_7 for CNNA_64_3,0.9107142857142857,0.9205298013245033,0.9788732394366197,0.9488054607508534,0.8235294117647058,0.5384615384615384,0.6511627906976744,0.15
7277,EDCR,Confident 0.8 Rule CNN_64_7 for CNNA_64_3,0.8809523809523809,0.8860759493670886,0.9859154929577465,0.9333333333333333,0.8,0.3076923076923077,0.4444444444444444,0.15
7278,EDCR,Confident 0.9 Rule CNN_64_7 for CNNA_64_3,0.9107142857142857,0.9186813186813186,0.9812206572769953,0.948921679909194,0.8367346938775511,0.5256410256410257,0.6456692913385826,0.15
7279,EDCR,Confident 0.9 Rule CNN_64_7 for CNNA_64_3,0.8829365079365079,0.8863157894736842,0.9882629107981221,0.9345172031076581,0.8275862068965517,0.3076923076923077,0.44859813084112143,0.15
7280,EDCR,Confident 0.95 Rule CNN_64_7 for CNNA_64_3,0.9087301587301587,0.9148471615720524,0.9835680751173709,0.9479638009049773,0.8478260869565217,0.5,0.6290322580645161,0.15
7281,EDCR,Confident 0.95 Rule CNN_64_7 for CNNA_64_3,0.8829365079365079,0.8863157894736842,0.9882629107981221,0.9345172031076581,0.8275862068965517,0.3076923076923077,0.44859813084112143,0.15
7282,EDCR,Confident 0.1 Rule CNN_64_5 for CNNA_64_3,0.7222222222222222,0.9642857142857143,0.6971830985915493,0.8092643051771117,0.34183673469387754,0.8589743589743589,0.48905109489051085,0.15
7283,EDCR,Confident 0.1 Rule CNN_64_5 for CNNA_64_3,0.875,0.8886509635974305,0.9741784037558685,0.9294512877939529,0.7027027027027027,0.3333333333333333,0.4521739130434782,0.15
7284,EDCR,Confident 0.2 Rule CNN_64_5 for CNNA_64_3,0.9166666666666666,0.9507042253521126,0.9507042253521126,0.9507042253521126,0.7307692307692307,0.7307692307692307,0.7307692307692306,0.15
7285,EDCR,Confident 0.2 Rule CNN_64_5 for CNNA_64_3,0.876984126984127,0.8872340425531915,0.9788732394366197,0.9308035714285714,0.7352941176470589,0.32051282051282054,0.44642857142857145,0.15
7286,EDCR,Confident 0.3 Rule CNN_64_5 for CNNA_64_3,0.9047619047619048,0.9295454545454546,0.960093896713615,0.9445727482678983,0.734375,0.6025641025641025,0.6619718309859154,0.15
7287,EDCR,Confident 0.3 Rule CNN_64_5 for CNNA_64_3,0.876984126984127,0.8872340425531915,0.9788732394366197,0.9308035714285714,0.7352941176470589,0.32051282051282054,0.44642857142857145,0.15
7288,EDCR,Confident 0.4 Rule CNN_64_5 for CNNA_64_3,0.9107142857142857,0.9300225733634312,0.9671361502347418,0.9482163406214038,0.7704918032786885,0.6025641025641025,0.6762589928057554,0.15
7289,EDCR,Confident 0.4 Rule CNN_64_5 for CNNA_64_3,0.8809523809523809,0.8877118644067796,0.9835680751173709,0.933184855233853,0.78125,0.32051282051282054,0.45454545454545453,0.15
7290,EDCR,Confident 0.45 Rule CNN_64_5 for CNNA_64_3,0.9107142857142857,0.9300225733634312,0.9671361502347418,0.9482163406214038,0.7704918032786885,0.6025641025641025,0.6762589928057554,0.15
7291,EDCR,Confident 0.45 Rule CNN_64_5 for CNNA_64_3,0.8809523809523809,0.8877118644067796,0.9835680751173709,0.933184855233853,0.78125,0.32051282051282054,0.45454545454545453,0.15
7292,EDCR,Confident 0.5 Rule CNN_64_5 for CNNA_64_3,0.9107142857142857,0.9280898876404494,0.9694835680751174,0.9483352468427095,0.7796610169491526,0.5897435897435898,0.6715328467153285,0.15
7293,EDCR,Confident 0.5 Rule CNN_64_5 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7294,EDCR,Confident 0.55 Rule CNN_64_5 for CNNA_64_3,0.9087301587301587,0.9260089686098655,0.9694835680751174,0.9472477064220184,0.7758620689655172,0.5769230769230769,0.6617647058823529,0.15
7295,EDCR,Confident 0.55 Rule CNN_64_5 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7296,EDCR,Confident 0.6 Rule CNN_64_5 for CNNA_64_3,0.9087301587301587,0.9260089686098655,0.9694835680751174,0.9472477064220184,0.7758620689655172,0.5769230769230769,0.6617647058823529,0.15
7297,EDCR,Confident 0.6 Rule CNN_64_5 for CNNA_64_3,0.8829365079365079,0.8879492600422833,0.9859154929577465,0.9343715239154617,0.8064516129032258,0.32051282051282054,0.45871559633027525,0.15
7298,EDCR,Confident 0.7 Rule CNN_64_5 for CNNA_64_3,0.9087301587301587,0.9241071428571429,0.971830985915493,0.9473684210526317,0.7857142857142857,0.5641025641025641,0.6567164179104477,0.15
7299,EDCR,Confident 0.7 Rule CNN_64_5 for CNNA_64_3,0.8809523809523809,0.8860759493670886,0.9859154929577465,0.9333333333333333,0.8,0.3076923076923077,0.4444444444444444,0.15
7300,EDCR,Confident 0.8 Rule CNN_64_5 for CNNA_64_3,0.9067460317460317,0.9201773835920177,0.9741784037558685,0.9464082098061574,0.7924528301886793,0.5384615384615384,0.6412213740458015,0.15
7301,EDCR,Confident 0.8 Rule CNN_64_5 for CNNA_64_3,0.878968253968254,0.8842105263157894,0.9859154929577465,0.9322974472807991,0.7931034482758621,0.2948717948717949,0.42990654205607476,0.15
7302,EDCR,Confident 0.9 Rule CNN_64_5 for CNNA_64_3,0.9087301587301587,0.9166666666666666,0.9812206572769953,0.947845804988662,0.8333333333333334,0.5128205128205128,0.6349206349206349,0.15
7303,EDCR,Confident 0.9 Rule CNN_64_5 for CNNA_64_3,0.8809523809523809,0.884453781512605,0.9882629107981221,0.9334811529933481,0.8214285714285714,0.2948717948717949,0.4339622641509434,0.15
7304,EDCR,Confident 0.95 Rule CNN_64_5 for CNNA_64_3,0.9027777777777778,0.9106753812636166,0.9812206572769953,0.9446327683615819,0.8222222222222222,0.47435897435897434,0.6016260162601627,0.15
